# m  |         E [GHz]
  -37.0   2.47147263831518771E+00
  -37.0   2.97060357709422940E+00
  -37.0   3.46975272487773090E+00
  -36.0  -3.76664998454772171E+00
  -36.0  -3.26773736537489645E+00
  -36.0  -2.76880730507219841E+00
  -36.0  -2.26985986179308252E+00
  -36.0  -1.77089507378737188E+00
  -36.0  -1.27191295660590220E+00
  -36.0  -7.72913505381588872E-01
  -36.0  -2.73896701221218619E-01
  -36.0   2.25137482992500443E-01
  -36.0   7.24189081752001584E-01
  -36.0   1.22325814280918110E+00
  -36.0   1.72234473819922473E+00
  -36.0   2.22144897965854859E+00
  -36.0   2.72057103865036209E+00
  -36.0   3.21971117049351641E+00
  -36.0   3.71886973775355489E+00
  -35.0  -4.01655059065746833E+00
  -35.0  -3.51764694020885127E+00
  -35.0  -3.01872579164661348E+00
  -35.0  -2.51978720981353277E+00
  -35.0  -2.02083124295897099E+00
  -35.0  -1.52185791788612357E+00
  -35.0  -1.02286724001859564E+00
  -35.0  -5.23859197417564371E-01
  -35.0  -2.48337668207520255E-02
  -35.0   4.74209083164159217E-01
  -35.0   9.73269394656312792E-01
  -35.0   1.47234722879430646E+00
  -35.0   1.97144267822533870E+00
  -35.0   2.47055588361123046E+00
  -35.0   2.96968705452090731E+00
  -35.0   3.46883649145113626E+00
  -35.0   3.96800460440858993E+00
  -34.0  -4.26643369980092402E+00
  -34.0  -3.76753904422183039E+00
  -34.0  -3.26862683315862723E+00
  -34.0  -2.76969713638952797E+00
  -34.0  -2.27075001044848923E+00
  -34.0  -1.77178549266441010E+00
  -34.0  -1.27280359918183494E+00
  -34.0  -7.73804326598078962E-01
  -34.0  -2.74787657180846689E-01
  -34.0   2.24246436774892699E-01
  -34.0   7.23297992696062875E-01
  -34.0   1.22236706309971366E+00
  -34.0   1.72145372552185716E+00
  -34.0   2.22055809632232393E+00
  -34.0   2.71968034794251068E+00
  -34.0   3.21882072943734920E+00
  -34.0   3.71797958526919770E+00
  -34.0   4.21715736768795857E+00
  -33.0  -4.51629931808528529E+00
  -33.0  -4.01741368212101335E+00
  -33.0  -3.51851043357364768E+00
  -33.0  -3.01958964562796828E+00
  -33.0  -2.52065138136555511E+00
  -33.0  -2.02169568756942741E+00
  -33.0  -1.52272259085052841E+00
  -33.0  -1.02373209742233429E+00
  -33.0  -5.24724196552061928E-01
  -33.0  -2.56988652230412569E-02
  -33.0   4.73343929537972274E-01
  -33.0   9.72404233263004292E-01
  -33.0   1.47148211156532849E+00
  -33.0   1.97057766129920586E+00
  -33.0   2.46969102522224526E+00
  -33.0   2.96882240970763966E+00
  -33.0   3.46797210336080974E+00
  -33.0   3.96714049172839989E+00
  -33.0   4.46632806246031500E+00
  -32.0  -4.76614745399814943E+00
  -32.0  -4.26727086091075503E+00
  -32.0  -3.76837659885352982E+00
  -32.0  -3.26946474318504521E+00
  -32.0  -2.77053536197607153E+00
  -32.0  -2.27158851009396923E+00
  -32.0  -1.77262422393724228E+00
  -32.0  -1.27364251975734732E+00
  -32.0  -7.74643395022918679E-01
  -32.0  -2.75626832652983211E-01
  -32.0   2.23407195643203382E-01
  -32.0   7.22458729542187483E-01
  -32.0   1.22152782500649071E+00
  -32.0   1.72061456325968809E+00
  -32.0   2.21971906311604350E+00
  -32.0   2.71884149601532776E+00
  -32.0   3.21798210341375368E+00
  -32.0   3.71714121223596772E+00
  -32.0   4.21631924455021245E+00
  -32.0   4.71551671511593806E+00
  -31.0  -5.01597811812132921E+00
  -31.0  -4.51711058968477097E+00
  -31.0  -4.01822533682196870E+00
  -31.0  -3.51932243621742025E+00
  -31.0  -3.02040195963058267E+00
  -31.0  -2.52146396846579357E+00
  -31.0  -2.02250850798201887E+00
  -31.0  -1.52353560428217061E+00
  -31.0  -1.02454526391752809E+00
  -31.0  -5.25537476846542395E-01
  -31.0  -2.65122200704058474E-02
  -31.0   4.72530540654938713E-01
  -31.0   9.71590853376408714E-01
  -31.0   1.47066878679061075E+00
  -31.0   1.96976444022056341E+00
  -31.0   2.46887795667480470E+00
  -31.0   2.96800953800699041E+00
  -31.0   3.46715946072992853E+00
  -31.0   3.96632808754210808E+00
  -31.0   4.46551587091785240E+00
  -31.0   4.96472334316910757E+00
  -30.0  -5.26579132286219576E+00
  -30.0  -4.76693287941217392E+00
  -30.0  -4.26805665702556425E+00
  -30.0  -3.76916273332141261E+00
  -30.0  -3.27025118269647130E+00
  -30.0  -2.77132207157486610E+00
  -30.0  -2.27237545296129984E+00
  -30.0  -1.77341136219660811E+00
  -30.0  -1.27442981529311683E+00
  -30.0  -7.75430810143025395E-01
  -30.0  -2.76414329962214766E-01
  -30.0   2.22619654089765528E-01
  -30.0   7.21671183388643223E-01
  -30.0   1.22074031632130975E+00
  -30.0   1.71982713643265872E+00
  -30.0   2.21893176343266907E+00
  -30.0   2.71805436639456444E+00
  -30.0   3.21719517852938708E+00
  -30.0   3.71635451017613816E+00
  -30.0   4.21553275587327647E+00
  -30.0   4.71473039105708391E+00
  -30.0   5.21394795496054453E+00
  -29.0  -5.51558708221163485E+00
  -29.0  -5.01673774272542428E+00
  -29.0  -4.51787057059311437E+00
  -29.0  -4.01898564444793127E+00
  -29.0  -3.52008304051314314E+00
  -29.0  -3.02116282893882548E+00
  -29.0  -2.52222506918930600E+00
  -29.0  -2.02326980497332398E+00
  -29.0  -1.52429706161149792E+00
  -29.0  -1.02530684562807028E+00
  -29.0  -5.26299147290373082E-01
  -29.0  -2.72739434763414230E-02
  -29.0   4.71768801064321175E-01
  -29.0   9.70829136189455211E-01
  -29.0   1.46990713261584327E+00
  -29.0   1.96900289086523905E+00
  -29.0   2.46811655293414978E+00
  -29.0   2.96724831538068523E+00
  -29.0   3.46639844273750519E+00
  -29.0   3.96556727678645560E+00
  -29.0   4.46475523855006529E+00
  -29.0   4.96396281787827576E+00
  -29.0   5.46319054945525107E+00
  -28.0  -5.76536541153485693E+00
  -28.0  -5.26652519371738670E+00
  -28.0  -4.76766709009044920E+00
  -28.0  -4.26879118080203757E+00
  -28.0  -3.76989754337279459E+00
  -28.0  -3.27098625068228444E+00
  -28.0  -2.77205736726884577E+00
  -28.0  -2.27311094418848336E+00
  -28.0  -1.77414701551669607E+00
  -28.0  -1.27516559673957319E+00
  -28.0  -7.76166685831956360E-01
  -28.0  -2.77150266061887141E-01
  -28.0   2.21883691907917180E-01
  -28.0   7.20935230710881836E-01
  -28.0   1.22000441037045815E+00
  -28.0   1.71909131572874063E+00
  -28.0   2.21819606628862731E+00
  -28.0   2.71731882788956014E+00
  -28.0   3.21645982534710662E+00
  -28.0   3.71561935340137284E+00
  -28.0   4.21479778176220421E+00
  -28.0   4.71399555126083580E+00
  -28.0   5.21321315668125962E+00
  -28.0   5.71245111613021717E+00
  -27.0  -6.01512632740096898E+00
  -27.0  -5.51629524775335778E+00
  -27.0  -5.01744622937028772E+00
  -27.0  -4.51857935474194861E+00
  -27.0  -4.01969470250009930E+00
  -27.0  -3.52079234750793990E+00
  -27.0  -3.02187235805134913E+00
  -27.0  -2.52293479140488941E+00
  -27.0  -2.02397968959432584E+00
  -27.0  -1.52500707694183091E+00
  -27.0  -1.02601695967004880E+00
  -27.0  -5.27009328077219452E-01
  -27.0  -2.79841588290344855E-02
  -27.0   4.71058584116815504E-01
  -27.0   9.70118951887767755E-01
  -27.0   1.46919701641846512E+00
  -27.0   1.96829287850639822E+00
  -27.0   2.46740667828055971E+00
  -27.0   2.96653860660006297E+00
  -27.0   3.46568891648120259E+00
  -27.0   3.96485793067644821E+00
  -27.0   4.46404604213542466E+00
  -27.0   4.96325370373210450E+00
  -27.0   5.46248140492264422E+00
  -27.0   5.96172963494638886E+00
  -26.0  -6.26486984745480058E+00
  -26.0  -5.76604792130289923E+00
  -26.0  -5.26720800342042050E+00
  -26.0  -4.76835017968151043E+00
  -26.0  -4.26947453000160149E+00
  -26.0  -3.77058113066771794E+00
  -26.0  -3.27167005262273936E+00
  -26.0  -2.77274135814932965E+00
  -26.0  -2.27379509627143195E+00
  -26.0  -1.77483129963647945E+00
  -26.0  -1.27584998297941787E+00
  -26.0  -7.76851144090088153E-01
  -26.0  -2.77834766109700593E-01
  -26.0   2.21199180742869678E-01
  -26.0   7.20250740009386159E-01
  -26.0   1.21931997275254478E+00
  -26.0   1.71840696436491003E+00
  -26.0   2.21751183338993219E+00
  -26.0   2.71663474191750121E+00
  -26.0   3.21577590647272871E+00
  -26.0   3.71493560726802174E+00
  -26.0   4.21411419183066194E+00
  -26.0   4.71331207045028755E+00
  -26.0   5.21252969943151978E+00
  -26.0   5.71176755204522291E+00
  -26.0   6.21102607639914250E+00
  -25.0  -6.51459599033380865E+00
  -25.0  -6.01578323179506125E+00
  -25.0  -5.51695242821517873E+00
  -25.0  -5.01810366998770085E+00
  -25.0  -4.51923703878711969E+00
  -25.0  -4.02035261196110394E+00
  -25.0  -3.52145046232888825E+00
  -25.0  -3.02253065593804937E+00
  -25.0  -2.52359324774591354E+00
  -25.0  -2.02463827794909967E+00
  -25.0  -1.52566576967561796E+00
  -25.0  -1.02667572862156220E+00
  -25.0  -5.27668144911954351E-01
  -25.0  -2.86429949499243525E-02
  -25.0   4.70399757922045580E-01
  -25.0   9.69460165682469288E-01
  -25.0   1.46853830088080528E+00
  -25.0   1.96763426393703811E+00
  -25.0   2.46674819258441635E+00
  -25.0   2.96588027188022929E+00
  -25.0   3.46503074397560473E+00
  -25.0   3.96419991430895546E+00
  -25.0   4.46338815093795027E+00
  -25.0   4.96259587445689831E+00
  -25.0   5.46182353530774289E+00
  -25.0   5.96107157936731369E+00
  -25.0   6.46034040164052747E+00
  -24.0  -6.76430477563164256E+00
  -24.0  -6.26550119749977785E+00
  -24.0  -5.76667952057412236E+00
  -24.0  -5.26783984086761592E+00
  -24.0  -4.76898224249048130E+00
  -24.0  -4.27010680374890672E+00
  -24.0  -3.77121359879118456E+00
  -24.0  -3.27230269625984915E+00
  -24.0  -2.77337415590800784E+00
  -24.0  -2.27442802458215132E+00
  -24.0  -1.77546433335400122E+00
  -24.0  -1.27648309604611310E+00
  -24.0  -7.77484310074103568E-01
  -24.0  -2.78467958328791232E-01
  -24.0   2.20565989368064264E-01
  -24.0   7.19617577198019442E-01
  -24.0   1.21868686681841076E+00
  -24.0   1.71777394363199520E+00
  -24.0   2.21687892471353099E+00
  -24.0   2.71600196813709482E+00
  -24.0   3.21514328245322423E+00
  -24.0   3.71430313454032701E+00
  -24.0   4.21348185213369852E+00
  -24.0   4.71267981857169360E+00
  -24.0   5.21189745681400929E+00
  -24.0   5.71113520157024723E+00
  -24.0   6.21039346003083459E+00
  -24.0   6.70967256266784240E+00
  -23.0  -7.01399622390880317E+00
  -23.0  -6.51520183743799119E+00
  -23.0  -6.01638929803136513E+00
  -23.0  -5.51755870824888639E+00
  -23.0  -5.01871015540258458E+00
  -23.0  -4.51984371893246450E+00
  -23.0  -4.02095947388585095E+00
  -23.0  -3.52205749056146988E+00
  -23.0  -3.02313783236573164E+00
  -23.0  -2.52420055181544800E+00
  -23.0  -2.02524568718861886E+00
  -23.0  -1.52627326029264632E+00
  -23.0  -1.02728327612548354E+00
  -23.0  -5.28275724483000642E-01
  -23.0  -2.92505814740800993E-02
  -23.0   4.69792190032434942E-01
  -23.0   9.68852642548528320E-01
  -23.0   1.46793084880039371E+00
  -23.0   1.96702690839402683E+00
  -23.0   2.46614095637252673E+00
  -23.0   2.96527317206008467E+00
  -23.0   3.46442378746670032E+00
  -23.0   3.96359309238972601E+00
  -23.0   4.46278143296300911E+00
  -23.0   4.96198920151775447E+00
  -23.0   5.46121681480715004E+00
  -23.0   5.96046468151046405E+00
  -23.0   6.45973315900512990E+00
  -23.0   6.95902250257081878E+00
  -22.0  -7.26367035675007244E+00
  -22.0  -6.76488517132220046E+00
  -22.0  -6.26608177871966632E+00
  -22.0  -5.76726028866058194E+00
  -22.0  -5.26842079239827576E+00
  -22.0  -4.76956337087883941E+00
  -22.0  -4.27068809973349328E+00
  -22.0  -3.77179505029267848E+00
  -22.0  -3.27288428850361823E+00
  -22.0  -2.77395587146331923E+00
  -22.0  -2.27500984375615278E+00
  -22.0  -1.77604623475819001E+00
  -22.0  -1.27706505724852093E+00
  -22.0  -7.78066308131337481E-01
  -22.0  -2.79049969965969313E-01
  -22.0   2.19983987780900364E-01
  -22.0   7.19035609726137337E-01
  -22.0   1.21810495779502403E+00
  -22.0   1.71719211701947083E+00
  -22.0   2.21629720269289354E+00
  -22.0   2.71542036881941451E+00
  -22.0   3.21456181643407879E+00
  -22.0   3.71372180025473986E+00
  -22.0   4.21290063034359097E+00
  -22.0   4.71209866640854536E+00
  -22.0   5.21131630249300137E+00
  -22.0   5.71055394009229200E+00
  -22.0   6.20981195136632813E+00
  -22.0   6.70909063314509613E+00
  -22.0   7.20839015583220011E+00
  -21.0  -7.51332719686782546E+00
  -21.0  -7.01455121952984406E+00
  -21.0  -6.51575698127273562E+00
  -21.0  -6.01694459911638280E+00
  -21.0  -5.51811416883660932E+00
  -21.0  -5.01926577333390078E+00
  -21.0  -4.52039948872156483E+00
  -21.0  -4.02151538695041033E+00
  -21.0  -3.52261353547795686E+00
  -21.0  -3.02369399485026991E+00
  -21.0  -2.52475681502868721E+00
  -21.0  -2.02580203229171119E+00
  -21.0  -1.52682966704992262E+00
  -21.0  -1.02783972349023967E+00
  -21.0  -5.28832190969343863E-01
  -21.0  -2.98070452835724094E-02
  -21.0   4.69235751060068984E-01
  -21.0   9.68296250870270825E-01
  -21.0   1.46737452674148794E+00
  -21.0   1.96647067718875168E+00
  -21.0   2.46558483443271070E+00
  -21.0   2.96471717226997100E+00
  -21.0   3.46386791338765931E+00
  -21.0   3.96303733357540589E+00
  -21.0   4.46222575963709112E+00
  -21.0   4.96143355915692208E+00
  -21.0   5.46066111985078884E+00
  -21.0   5.95990881846830067E+00
  -21.0   6.45917698023193676E+00
  -21.0   6.95846583130060647E+00
  -21.0   7.45777544867436504E+00
  -20.0  -7.76296676824954179E+00
  -20.0  -7.26420000311076564E+00
  -20.0  -6.76541492474757611E+00
  -20.0  -6.26661165699695744E+00
  -20.0  -5.76779030044008145E+00
  -20.0  -5.26895094036301614E+00
  -20.0  -4.77009365350387515E+00
  -20.0  -4.27121851206931069E+00
  -20.0  -3.77232558421885855E+00
  -20.0  -3.27341493287922347E+00
  -20.0  -2.77448661238494099E+00
  -20.0  -2.27554066502993857E+00
  -20.0  -1.77657711843973631E+00
  -20.0  -1.27759598426202170E+00
  -20.0  -7.78597258793743974E-01
  -20.0  -2.79580924213031379E-01
  -20.0   2.19453050330738725E-01
  -20.0   7.18504709736491720E-01
  -20.0   1.21757411596344367E+00
  -20.0   1.71666135341787474E+00
  -20.0   2.21576653545271718E+00
  -20.0   2.71488981209318991E+00
  -20.0   3.21403137738352029E+00
  -20.0   3.71319147503257474E+00
  -20.0   4.21237039943974523E+00
  -20.0   4.71156848970253517E+00
  -20.0   5.21078611468543951E+00
  -20.0   5.71002364728202938E+00
  -20.0   6.20928142967569308E+00
  -20.0   6.70855973001263450E+00
  -20.0   7.20785869447569105E+00
  -20.0   7.70717829944596922E+00
  -19.0  -8.01258909634730365E+00
  -19.0  -7.51383154383042307E+00
  -19.0  -7.01505562856721809E+00
  -19.0  -6.51626147993467786E+00
  -19.0  -6.01744920317709120E+00
  -19.0  -5.51861888630078212E+00
  -19.0  -5.01977060693119004E+00
  -19.0  -4.52090443720704727E+00
  -19.0  -4.02202044548482718E+00
  -19.0  -3.52311869607180705E+00
  -19.0  -3.02419924656662076E+00
  -19.0  -2.52526214434908347E+00
  -19.0  -2.02630742365871175E+00
  -19.0  -1.52733510347094659E+00
  -19.0  -1.02834518709755174E+00
  -19.0  -5.29337663386229895E-01
  -19.0  -3.03125078128559239E-02
  -19.0   4.68730317390992246E-01
  -19.0   9.67790865159471547E-01
  -19.0   1.46686920774886498E+00
  -19.0   1.96596544242695859E+00
  -19.0   2.46507969858452336E+00
  -19.0   2.96421214480724693E+00
  -19.0   3.46336299531770520E+00
  -19.0   3.96253251341806356E+00
  -19.0   4.46172100890541312E+00
  -19.0   4.96092882787178624E+00
  -19.0   5.46015633299577807E+00
  -19.0   5.95940387353939016E+00
  -19.0   6.45867174722377335E+00
  -19.0   6.95796015542422008E+00
  -19.0   7.45726915603441398E+00
  -19.0   7.95659861904297827E+00
  -18.0  -8.26219420830789630E+00
  -18.0  -7.76344586424923833E+00
  -18.0  -7.26467911248455245E+00
  -18.0  -6.76589408571084228E+00
  -18.0  -6.26709089315686274E+00
  -18.0  -5.76826962566247037E+00
  -18.0  -5.26943036195202374E+00
  -18.0  -4.77057317395712843E+00
  -18.0  -4.27169812989757869E+00
  -18.0  -3.77280529455876446E+00
  -18.0  -3.27389472772224499E+00
  -18.0  -2.77496648091975384E+00
  -18.0  -2.27602059416422975E+00
  -18.0  -1.77705709333210859E+00
  -18.0  -1.27807598889845031E+00
  -18.0  -7.79077276493128634E-01
  -18.0  -2.80060937886775496E-01
  -18.0   2.18973058054490327E-01
  -18.0   7.18024756398933706E-01
  -18.0   1.21709421897887449E+00
  -18.0   1.71618152942075342E+00
  -18.0   2.21528679909562998E+00
  -18.0   2.71441017424199771E+00
  -18.0   3.21355184248687609E+00
  -18.0   3.71271203767840774E+00
  -18.0   4.21189104043244633E+00
  -18.0   4.71108917188268350E+00
  -18.0   5.21030677904365458E+00
  -18.0   5.70954421032092174E+00
  -18.0   6.20880178219752477E+00
  -18.0   6.70807973825490844E+00
  -18.0   7.20737820403500073E+00
  -18.0   7.70669714195109812E+00
  -18.0   8.20603631135762512E+00
  -17.0  -8.51178213324048727E+00
  -17.0  -8.01304298783766988E+00
  -17.0  -7.51428539657200734E+00
  -17.0  -7.01550949217507736E+00
  -17.0  -6.51671538652276716E+00
  -17.0  -6.01790317301057964E+00
  -17.0  -5.51907293154332912E+00
  -17.0  -5.02022473393768554E+00
  -17.0  -4.52135864792872599E+00
  -17.0  -4.02247473811440681E+00
  -17.0  -3.52357306548593208E+00
  -17.0  -3.02465368467893203E+00
  -17.0  -2.52571664053875278E+00
  -17.0  -2.02676196528326003E+00
  -17.0  -1.52778967645171626E+00
  -17.0  -1.02879977645651710E+00
  -17.0  -5.29792253601356067E-01
  -17.0  -3.07670830434084545E-02
  -17.0   4.68275773195039435E-01
  -17.0   9.67336368054352747E-01
  -17.0   1.46641477332546089E+00
  -17.0   1.96551108496479765E+00
  -17.0   2.46462542962348019E+00
  -17.0   2.96375797107425010E+00
  -17.0   3.46290891594113459E+00
  -17.0   3.96207851647404752E+00
  -17.0   4.46126706761998193E+00
  -17.0   4.96047489690591448E+00
  -17.0   5.45970234538677435E+00
  -17.0   5.95894973880141343E+00
  -17.0   6.45821735143780895E+00
  -17.0   6.95750536345559478E+00
  -17.0   7.45681381635224039E+00
  -17.0   7.95614257110103740E+00
  -17.0   8.45549127375156573E+00
  -16.0  -8.76135290252025634E+00
  -16.0  -8.26262293912818535E+00
  -16.0  -7.76387450124269396E+00
  -16.0  -7.26510771718658521E+00
  -16.0  -6.76632269933184638E+00
  -16.0  -6.26751954281703760E+00
  -16.0  -5.76869832866129162E+00
  -16.0  -5.26985912871548035E+00
  -16.0  -4.77100200989582479E+00
  -16.0  -4.27212703621992507E+00
  -16.0  -3.77323426898522740E+00
  -16.0  -3.27432376483871224E+00
  -16.0  -2.77539557255818448E+00
  -16.0  -2.27644972993031303E+00
  -16.0  -1.77748626113133890E+00
  -16.0  -1.27850517546831122E+00
  -16.0  -7.79506467878547826E-01
  -16.0  -2.80490119718110220E-01
  -16.0   2.18543900398827512E-01
  -16.0   7.17595637629081962E-01
  -16.0   1.21666515357517468E+00
  -16.0   1.71575253100916725E+00
  -16.0   2.21485787936727974E+00
  -16.0   2.71398134136544078E+00
  -16.0   3.21312309882572888E+00
  -16.0   3.71228337686823240E+00
  -16.0   4.21146244406632420E+00
  -16.0   4.71066060597839709E+00
  -16.0   5.20987819082711390E+00
  -16.0   5.70911552607179029E+00
  -16.0   6.20837290617780724E+00
  -16.0   6.70765055384558373E+00
  -16.0   7.20694857701452118E+00
  -16.0   7.70626692595630836E+00
  -16.0   8.20560535558982096E+00
  -16.0   8.70496339754733128E+00
  -15.0  -9.01090655012674446E+00
  -15.0  -8.51218574390498262E+00
  -15.0  -8.01344644730869149E+00
  -15.0  -7.51468877857145756E+00
  -15.0  -7.01591284743330768E+00
  -15.0  -6.51711874935373547E+00
  -15.0  -6.01830656615523463E+00
  -15.0  -5.51947636971151212E+00
  -15.0  -5.02062822597533920E+00
  -15.0  -4.52176219807697422E+00
  -15.0  -4.02287834685111356E+00
  -15.0  -3.52397672997836287E+00
  -15.0  -3.02505739919825167E+00
  -15.0  -2.52612039692972301E+00
  -15.0  -2.02716575344610339E+00
  -15.0  -1.52819348488972206E+00
  -15.0  -1.02920359278371376E+00
  -15.0  -5.30196064882004880E-01
  -15.0  -3.11708760337688386E-02
  -15.0   4.67872011897641271E-01
  -15.0   9.66932651780560648E-01
  -15.0   1.46601111487508917E+00
  -15.0   1.96510749583394939E+00
  -15.0   2.46422191873539154E+00
  -15.0   2.96335454299328882E+00
  -15.0   3.46250556849458224E+00
  -15.0   3.96167523780939845E+00
  -15.0   4.46086383303862277E+00
  -15.0   4.96007166576041403E+00
  -15.0   5.45929905848195851E+00
  -15.0   5.95854631697426740E+00
  -15.0   6.45781369553434992E+00
  -15.0   6.95710135623341674E+00
  -15.0   7.45640932662212297E+00
  -15.0   7.95573745968615587E+00
  -15.0   8.45508540111921825E+00
  -15.0   8.95445256853589733E+00
  -14.0  -9.26044311301644996E+00
  -14.0  -8.76173142943556016E+00
  -14.0  -8.26300125607853531E+00
  -14.0  -7.76425269409759267E+00
  -14.0  -7.26548584637467521E+00
  -14.0  -6.76670080659743789E+00
  -14.0  -6.26789765663054244E+00
  -14.0  -5.76907646814005837E+00
  -14.0  -5.27023730616821773E+00
  -14.0  -4.77138023259098532E+00
  -14.0  -4.27250530728179534E+00
  -14.0  -3.77361258808041011E+00
  -14.0  -3.27470212861356291E+00
  -14.0  -2.77577397504090406E+00
  -14.0  -2.27682816303156343E+00
  -14.0  -1.77786471515201527E+00
  -14.0  -1.27888363958682061E+00
  -14.0  -7.79884930586699943E-01
  -14.0  -2.80868569102182775E-01
  -14.0   2.18165476475509268E-01
  -14.0   7.17217251336678574E-01
  -14.0   1.21628681679750761E+00
  -14.0   1.71537425476399319E+00
  -14.0   2.21447967285107739E+00
  -14.0   2.71360321056995746E+00
  -14.0   3.21274504457975185E+00
  -14.0   3.71190539237930972E+00
  -14.0   4.21108451212492785E+00
  -14.0   4.71028269600177563E+00
  -14.0   5.20950025622017154E+00
  -14.0   5.70873750239608579E+00
  -14.0   6.20799471033609507E+00
  -14.0   6.70727208507975625E+00
  -14.0   7.20656971951688519E+00
  -14.0   7.70588755351250310E+00
  -14.0   8.20522533787561059E+00
  -14.0   8.70458260739086320E+00
  -14.0   9.20395866749812974E+00
  -13.0  -9.50996263153203358E+00
  -13.0  -9.01126002474781984E+00
  -13.0  -8.51253894949542378E+00
  -13.0  -8.01379948148162136E+00
  -13.0  -7.51504171134994969E+00
  -13.0  -7.01626572812003602E+00
  -13.0  -6.51747161230861405E+00
  -13.0  -6.01865943495759304E+00
  -13.0  -5.51982926021278608E+00
  -13.0  -5.02098114838879450E+00
  -13.0  -4.52211515810040510E+00
  -13.0  -4.02323134654669357E+00
  -13.0  -3.52432976824680111E+00
